CensusTract,percentEBLL2020,note2020,percentEBLL2019,note2019,percentEBLL2018,note2018,percentEBLL2017,note2017,percentEBLL2016,note2016,percentEBLL2015,note2015,percentEBLL15_20,note15_20
42003010300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,10.2,
42003020100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.5,"Unstable percent, interpret with caution"
42003020300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003030500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,2.12,"Unstable percent, interpret with caution"
42003040200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003040400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored
42003040500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored
42003040600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored
42003040900,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.48,"Unstable percent, interpret with caution"
42003050100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.1,"Unstable percent, interpret with caution"
42003050600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.77,"Unstable percent, interpret with caution"
42003050900,,Censored,1.92,"Unstable percent, interpret with caution",5.17,"Unstable percent, interpret with caution",,Censored,,Censored,0,"Unstable percent, interpret with caution",2.8,"Unstable percent, interpret with caution"
42003051000,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0.92,"Unstable percent, interpret with caution"
42003051100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0.84,"Unstable percent, interpret with caution"
42003060300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.82,"Unstable percent, interpret with caution"
42003060500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.17,"Unstable percent, interpret with caution"
42003070300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.43,"Unstable percent, interpret with caution"
42003070500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0.99,"Unstable percent, interpret with caution"
42003070600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.12,"Unstable percent, interpret with caution"
42003070800,,Censored,0,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003070900,,Censored,0,"Unstable percent, interpret with caution",1.59,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,2.79,"Unstable percent, interpret with caution"
42003080200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003080400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.92,"Unstable percent, interpret with caution"
42003080600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,6.38,"Unstable percent, interpret with caution"
42003080700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.72,"Unstable percent, interpret with caution"
42003080900,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,6.1,"Unstable percent, interpret with caution"
42003090100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,6.33,"Unstable percent, interpret with caution"
42003090200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.37,"Unstable percent, interpret with caution"
42003090300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,7.41,"Unstable percent, interpret with caution"
42003100500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.25,"Unstable percent, interpret with caution"
42003101100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.73,"Unstable percent, interpret with caution"
42003101400,,Censored,1.56,"Unstable percent, interpret with caution",1.69,"Unstable percent, interpret with caution",7.14,"Unstable percent, interpret with caution",,Censored,,Censored,4.13,
42003101600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,2.65,"Unstable percent, interpret with caution"
42003101700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.47,"Unstable percent, interpret with caution"
42003101800,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0.64,"Unstable percent, interpret with caution"
42003110200,,Censored,4.55,"Unstable percent, interpret with caution",3.7,"Unstable percent, interpret with caution",5.08,"Unstable percent, interpret with caution",,Censored,,Censored,4.06,
42003110600,,Censored,4.41,"Unstable percent, interpret with caution",3.92,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,2.97,"Unstable percent, interpret with caution"
42003111300,,Censored,3.45,"Unstable percent, interpret with caution",2,"Unstable percent, interpret with caution",,Censored,,Censored,9.8,"Unstable percent, interpret with caution",5.56,
42003111400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,9.52,
42003111500,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution",1.92,"Unstable percent, interpret with caution",0.49,"Unstable percent, interpret with caution"
42003120300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.03,"Unstable percent, interpret with caution"
42003120400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,9.84,"Unstable percent, interpret with caution"
42003120700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,12.2,
42003120800,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.33,"Unstable percent, interpret with caution"
42003130100,,Censored,8.33,"Unstable percent, interpret with caution",4.76,"Unstable percent, interpret with caution",7.46,"Unstable percent, interpret with caution",5.26,"Unstable percent, interpret with caution",3.57,"Unstable percent, interpret with caution",7.32,
42003130200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,10.37,
42003130300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.8,"Unstable percent, interpret with caution"
42003130400,,Censored,,Censored,,Censored,9.43,"Unstable percent, interpret with caution",,Censored,,Censored,9.15,
42003130600,4,"Unstable percent, interpret with caution",5.68,"Unstable percent, interpret with caution",2.68,"Unstable percent, interpret with caution",2.56,"Unstable percent, interpret with caution",1.98,"Unstable percent, interpret with caution",0.98,"Unstable percent, interpret with caution",2.96,
42003140100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,2.1,"Unstable percent, interpret with caution"
42003140200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0.99,"Unstable percent, interpret with caution"
42003140300,,Censored,2.38,"Unstable percent, interpret with caution",4.17,"Unstable percent, interpret with caution",1.56,"Unstable percent, interpret with caution",,Censored,,Censored,3.65,
42003140400,,Censored,,Censored,1.92,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,2.47,"Unstable percent, interpret with caution"
42003140500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,7.46,
42003140600,,Censored,1.37,"Unstable percent, interpret with caution",1.32,"Unstable percent, interpret with caution",3.64,"Unstable percent, interpret with caution",,Censored,,Censored,2.02,"Unstable percent, interpret with caution"
42003140800,1.61,"Unstable percent, interpret with caution",3.45,"Unstable percent, interpret with caution",2.7,"Unstable percent, interpret with caution",2.15,"Unstable percent, interpret with caution",3.23,"Unstable percent, interpret with caution",,Censored,2.36,"Unstable percent, interpret with caution"
42003141000,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,3.57,"Unstable percent, interpret with caution"
42003141100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003141300,,Censored,0,"Unstable percent, interpret with caution",2.08,"Unstable percent, interpret with caution",0,"Unstable percent, interpret with caution",0,"Unstable percent, interpret with caution",,Censored,0.67,"Unstable percent, interpret with caution"
42003141400,2.94,"Unstable percent, interpret with caution",0.76,"Unstable percent, interpret with caution",2.21,"Unstable percent, interpret with caution",1.14,"Unstable percent, interpret with caution",2.7,"Unstable percent, interpret with caution",,Censored,1.9,"Unstable percent, interpret with caution"
42003151600,,Censored,,Censored,0,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,1.56,"Unstable percent, interpret with caution"
42003151700,0,"Unstable percent, interpret with caution",0.88,"Unstable percent, interpret with caution",2.99,"Unstable percent, interpret with caution",2.3,"Unstable percent, interpret with caution",2.63,"Unstable percent, interpret with caution",5.63,"Unstable percent, interpret with caution",2.27,
42003160800,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4,"Unstable percent, interpret with caution"
42003160900,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.2,"Unstable percent, interpret with caution"
42003170200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003170600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,7.14,"Unstable percent, interpret with caution"
42003180300,,Censored,6.9,"Unstable percent, interpret with caution",9.43,"Unstable percent, interpret with caution",12.73,"Unstable percent, interpret with caution",23.08,,11.76,"Unstable percent, interpret with caution",9.25,
42003180700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.83,"Unstable percent, interpret with caution"
42003190300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.19,"Unstable percent, interpret with caution"
42003191100,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,2.63,"Unstable percent, interpret with caution"
42003191400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.17,"Unstable percent, interpret with caution"
42003191500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.56,"Unstable percent, interpret with caution"
42003191600,,Censored,1.28,"Unstable percent, interpret with caution",0,"Unstable percent, interpret with caution",,Censored,9.52,"Unstable percent, interpret with caution",1.92,"Unstable percent, interpret with caution",3.9,
42003191700,,Censored,0,"Unstable percent, interpret with caution",0,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,1.64,"Unstable percent, interpret with caution"
42003191800,1.72,"Unstable percent, interpret with caution",0.88,"Unstable percent, interpret with caution",4.76,"Unstable percent, interpret with caution",1.52,"Unstable percent, interpret with caution",4.84,"Unstable percent, interpret with caution",2.9,"Unstable percent, interpret with caution",2.96,
42003191900,,Censored,1.96,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,,Censored,1.09,"Unstable percent, interpret with caution"
42003192000,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,1.6,"Unstable percent, interpret with caution"
42003202200,,Censored,0,"Unstable percent, interpret with caution",3.33,"Unstable percent, interpret with caution",1.67,"Unstable percent, interpret with caution",,Censored,,Censored,3.27,"Unstable percent, interpret with caution"
42003202300,0,"Unstable percent, interpret with caution",3.64,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,,Censored,0.95,"Unstable percent, interpret with caution"
42003210700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.63,"Unstable percent, interpret with caution"
42003220600,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,6.12,"Unstable percent, interpret with caution"
42003240600,,Censored,,Censored,,Censored,7.69,"Unstable percent, interpret with caution",,Censored,,Censored,7.1,
42003241200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,10.29,"Unstable percent, interpret with caution"
42003250300,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,10.26,
42003250700,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,7.5,"Unstable percent, interpret with caution"
42003250900,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.39,"Unstable percent, interpret with caution"
42003260200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,4.47,"Unstable percent, interpret with caution"
42003260700,,Censored,,Censored,4.55,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,10.06,
42003260900,,Censored,1.52,"Unstable percent, interpret with caution",1.2,"Unstable percent, interpret with caution",3.28,"Unstable percent, interpret with caution",4.39,"Unstable percent, interpret with caution",1,"Unstable percent, interpret with caution",3.17,
42003261200,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,0,"Unstable percent, interpret with caution"
42003261400,,Censored,10.91,"Unstable percent, interpret with caution",10.71,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,11.82,
42003261500,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,11.28,
42003262000,,Censored,7.55,"Unstable percent, interpret with caution",6.76,"Unstable percent, interpret with caution",5.63,"Unstable percent, interpret with caution",,Censored,7.84,"Unstable percent, interpret with caution",6.43,
42003270100,,Censored,4.23,"Unstable percent, interpret with caution",3.77,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,4.41,"Unstable percent, interpret with caution"
42003270300,,Censored,14.81,"Unstable percent, interpret with caution",10.91,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,10.29,
42003270400,,Censored,,Censored,,Censored,,Censored,,Censored,,Censored,5.75,"Unstable percent, interpret with caution"
42003270800,,Censored,0,"Unstable percent, interpret with caution",3.45,"Unstable percent, interpret with caution",,Censored,,Censored,,Censored,4.43,"Unstable percent, interpret with caution"
42003271500,,Censored,12.82,,14.71,,10.91,"Unstable percent, interpret with caution",7.84,"Unstable percent, interpret with caution",9.26,"Unstable percent, interpret with caution",10.45,
42003281400,,Censored,2.38,"Unstable percent, interpret with caution",2.5,"Unstable percent, interpret with caution",6.1,"Unstable percent, interpret with caution",3.7,"Unstable percent, interpret with caution",2.86,"Unstable percent, interpret with caution",2.21,"Unstable percent, interpret with caution"
